policy_name,action,feature,coef_mean,coef_abs_mean
entry_winner_preservation_head,not_winner_preserve,session_open,0.000286,0.001333
entry_winner_preservation_head,not_winner_preserve,current_price,0.000206,0.001313
entry_winner_preservation_head,not_winner_preserve,checkpoint_first_hour,0.000692,0.001208
entry_winner_preservation_head,not_winner_preserve,last_hour_volume_log,0.000543,0.000833
entry_winner_preservation_head,not_winner_preserve,is_kumo_scanner,-0.000466,0.000466
entry_winner_preservation_head,not_winner_preserve,is_kumo_signal_seen,-0.000466,0.000466
entry_winner_preservation_head,not_winner_preserve,source_bucket_george_only,0.000466,0.000466
entry_winner_preservation_head,not_winner_preserve,source_bucket_both_george_and_kumo,-0.000275,0.000275
entry_winner_preservation_head,not_winner_preserve,george_watchlist_rank,0.0,0.0
entry_winner_preservation_head,not_winner_preserve,is_etf_ichimoku_15m_available,0.0,0.0
entry_winner_preservation_head,not_winner_preserve,is_etf_ichimoku_hour_available,0.0,0.0
entry_winner_preservation_head,not_winner_preserve,is_george_watchlist,0.0,0.0
entry_winner_preservation_head,not_winner_preserve,is_ichimoku_15m_available,0.0,0.0
entry_winner_preservation_head,not_winner_preserve,is_ichimoku_hour_available,0.0,0.0
entry_winner_preservation_head,not_winner_preserve,position_bars_completed_since_entry,0.0,0.0
entry_winner_preservation_head,not_winner_preserve,position_current_return_pct,0.0,0.0
entry_winner_preservation_head,not_winner_preserve,position_drawdown_from_peak_pct,0.0,0.0
entry_winner_preservation_head,not_winner_preserve,position_mae_so_far_pct,0.0,0.0
entry_winner_preservation_head,not_winner_preserve,position_mfe_so_far_pct,0.0,0.0
entry_winner_preservation_head,not_winner_preserve,position_minutes_since_entry,0.0,0.0
entry_winner_preservation_head,not_winner_preserve,sector_communication_services,0.0,0.0
entry_winner_preservation_head,not_winner_preserve,sector_consumer_cyclical,0.0,0.0
entry_winner_preservation_head,not_winner_preserve,sector_consumer_defensive,0.0,0.0
entry_winner_preservation_head,winner_preserve,return_from_open_pct,0.188013,0.188013
entry_winner_preservation_head,winner_preserve,mae_from_open_pct,0.142246,0.142246
entry_winner_preservation_head,winner_preserve,mfe_from_open_pct,0.134983,0.134983
entry_winner_preservation_head,winner_preserve,sector_tech,0.067067,0.067067
entry_winner_preservation_head,winner_preserve,distance_from_vwap_pct,0.054402,0.054402
entry_winner_preservation_head,winner_preserve,last_hour_ret_pct,0.043229,0.043229
entry_winner_preservation_head,winner_preserve,sector_utilities,-0.033782,0.033782
entry_winner_preservation_head,winner_preserve,sector_financials,-0.028893,0.028893
entry_winner_preservation_head,winner_preserve,last_15m_ret_pct,0.028619,0.028619
entry_winner_preservation_head,winner_preserve,kumo_score,-0.023841,0.028211
entry_winner_preservation_head,winner_preserve,sector_healthcare,-0.019224,0.022792
entry_winner_preservation_head,winner_preserve,sector_energy,-0.014746,0.018123
entry_winner_preservation_head,winner_preserve,gap_from_prior_close_pct,-0.012099,0.017219
entry_winner_preservation_head,winner_preserve,kumo_rank_by_score,0.016253,0.016253
entry_winner_preservation_head,winner_preserve,sector_real_estate,0.000942,0.015628
entry_winner_preservation_head,winner_preserve,sector_industrials,0.015184,0.015184
entry_winner_preservation_head,winner_preserve,sector_ai_semis,-0.014133,0.014133
entry_winner_preservation_head,winner_preserve,etf_last_15m_ret_pct,-0.012032,0.012032
entry_winner_preservation_head,winner_preserve,last_15m_range_pct,0.00248,0.011264
entry_winner_preservation_head,winner_preserve,last_hour_range_pct,-0.005287,0.011237
entry_winner_preservation_head,winner_preserve,is_etf_intraday_available,-0.00961,0.010027
entry_winner_preservation_head,winner_preserve,etf_distance_from_vwap_pct,0.007582,0.007582
entry_winner_preservation_head,winner_preserve,etf_last_hour_ret_pct,-0.007311,0.007311
entry_winner_preservation_head,winner_preserve,etf_last_15m_range_pct,0.007294,0.007294
entry_winner_preservation_head,winner_preserve,is_etf_last_15m_available,-0.00703,0.007288
entry_winner_preservation_head,winner_preserve,source_bucket_kumo_with_george_video_context,0.006815,0.006815
entry_winner_preservation_head,winner_preserve,is_george_video_mention,0.006691,0.006691
entry_winner_preservation_head,winner_preserve,source_bucket_kumo_only,-0.00558,0.00558
entry_winner_preservation_head,winner_preserve,etf_mae_from_open_pct,-0.000465,0.005533
entry_winner_preservation_head,winner_preserve,etf_return_from_open_pct,0.003643,0.005469
entry_winner_preservation_head,winner_preserve,volume_so_far_log,-0.00523,0.00523
entry_winner_preservation_head,winner_preserve,george_rank,0.00196,0.005166
entry_winner_preservation_head,winner_preserve,etf_last_15m_volume_log,-0.00507,0.00507
entry_winner_preservation_head,winner_preserve,etf_mfe_from_open_pct,0.004891,0.004891
entry_winner_preservation_head,winner_preserve,sector_materials,-0.004333,0.004333
entry_winner_preservation_head,winner_preserve,etf_last_hour_volume_log,-0.00347,0.00347
entry_winner_preservation_head,winner_preserve,checkpoint_open,0.003362,0.003362
entry_winner_preservation_head,winner_preserve,is_etf_last_hour_available,-0.003092,0.003345
entry_winner_preservation_head,winner_preserve,last_15m_volume_log,-0.002755,0.003276
entry_winner_preservation_head,winner_preserve,is_intraday_available,0.002711,0.002711
entry_winner_preservation_head,winner_preserve,etf_last_hour_range_pct,0.001475,0.002627
entry_winner_preservation_head,winner_preserve,etf_volume_so_far_log,0.001,0.00253
entry_winner_preservation_head,winner_preserve,etf_bars_completed,0.001084,0.002489
entry_winner_preservation_head,winner_preserve,is_last_hour_available,-0.002436,0.002436
entry_winner_preservation_head,winner_preserve,checkpoint_midday,-0.002092,0.002218
entry_winner_preservation_head,winner_preserve,bars_completed,-0.000301,0.001932
entry_winner_preservation_head,winner_preserve,checkpoint_close,-0.001893,0.001893
entry_winner_preservation_head,winner_preserve,checkpoint_after_30m,0.001718,0.001718
entry_winner_preservation_head,winner_preserve,is_george_scanner_positive,-0.001653,0.001653
entry_winner_preservation_head,winner_preserve,is_george_signal_seen,-0.001653,0.001653
entry_winner_preservation_head,winner_preserve,checkpoint_after_15m,-0.000404,0.001598
entry_winner_preservation_head,winner_preserve,is_last_15m_available,-0.000944,0.001495
entry_winner_preservation_head,winner_preserve,is_kumo_top_n,0.001374,0.001374
entry_winner_preservation_head,winner_preserve,session_open,-0.000286,0.001333
entry_winner_preservation_head,winner_preserve,current_price,-0.000206,0.001313
entry_winner_preservation_head,winner_preserve,checkpoint_first_hour,-0.000692,0.001208
entry_winner_preservation_head,winner_preserve,last_hour_volume_log,-0.000543,0.000833
entry_winner_preservation_head,winner_preserve,is_kumo_scanner,0.000466,0.000466
entry_winner_preservation_head,winner_preserve,is_kumo_signal_seen,0.000466,0.000466
entry_winner_preservation_head,winner_preserve,source_bucket_george_only,-0.000466,0.000466
entry_winner_preservation_head,winner_preserve,source_bucket_both_george_and_kumo,0.000275,0.000275
entry_winner_preservation_head,winner_preserve,george_watchlist_rank,0.0,0.0
entry_winner_preservation_head,winner_preserve,is_etf_ichimoku_15m_available,0.0,0.0
entry_winner_preservation_head,winner_preserve,is_etf_ichimoku_hour_available,0.0,0.0
entry_winner_preservation_head,winner_preserve,is_george_watchlist,0.0,0.0
entry_winner_preservation_head,winner_preserve,is_ichimoku_15m_available,0.0,0.0
entry_winner_preservation_head,winner_preserve,is_ichimoku_hour_available,0.0,0.0
entry_winner_preservation_head,winner_preserve,position_bars_completed_since_entry,0.0,0.0
entry_winner_preservation_head,winner_preserve,position_current_return_pct,0.0,0.0
entry_winner_preservation_head,winner_preserve,position_drawdown_from_peak_pct,0.0,0.0
entry_winner_preservation_head,winner_preserve,position_mae_so_far_pct,0.0,0.0
entry_winner_preservation_head,winner_preserve,position_mfe_so_far_pct,0.0,0.0
entry_winner_preservation_head,winner_preserve,position_minutes_since_entry,0.0,0.0
entry_winner_preservation_head,winner_preserve,sector_communication_services,0.0,0.0
entry_winner_preservation_head,winner_preserve,sector_consumer_cyclical,0.0,0.0
entry_winner_preservation_head,winner_preserve,sector_consumer_defensive,0.0,0.0
management_exit_risk_head,exit_risk,mae_from_open_pct,-0.179042,0.179042
management_exit_risk_head,exit_risk,position_mae_so_far_pct,-0.178947,0.178947
management_exit_risk_head,exit_risk,position_drawdown_from_peak_pct,0.122601,0.122601
management_exit_risk_head,exit_risk,position_current_return_pct,-0.099476,0.099476
management_exit_risk_head,exit_risk,return_from_open_pct,-0.099464,0.099464
management_exit_risk_head,exit_risk,last_15m_range_pct,0.069928,0.069928
management_exit_risk_head,exit_risk,last_hour_range_pct,0.059219,0.059219
management_exit_risk_head,exit_risk,sector_tech,-0.05499,0.05499
management_exit_risk_head,exit_risk,is_etf_intraday_available,0.050102,0.050102
management_exit_risk_head,exit_risk,kumo_rank_by_score,-0.041801,0.041801
management_exit_risk_head,exit_risk,is_etf_last_15m_available,0.039383,0.039383
management_exit_risk_head,exit_risk,gap_from_prior_close_pct,0.037952,0.037952
management_exit_risk_head,exit_risk,sector_utilities,0.032625,0.032625
management_exit_risk_head,exit_risk,sector_financials,0.027126,0.029209
management_exit_risk_head,exit_risk,sector_energy,0.027681,0.027909
management_exit_risk_head,exit_risk,distance_from_vwap_pct,-0.027676,0.027676
management_exit_risk_head,exit_risk,last_hour_ret_pct,-0.027267,0.027267
management_exit_risk_head,exit_risk,sector_healthcare,0.027028,0.027028
management_exit_risk_head,exit_risk,is_last_15m_available,-0.021475,0.021475
management_exit_risk_head,exit_risk,mfe_from_open_pct,0.016283,0.019714
management_exit_risk_head,exit_risk,checkpoint_open,0.019187,0.019187
management_exit_risk_head,exit_risk,volume_so_far_log,-0.019177,0.019177
management_exit_risk_head,exit_risk,is_etf_last_hour_available,0.017112,0.017112
management_exit_risk_head,exit_risk,etf_mae_from_open_pct,0.016198,0.016198
management_exit_risk_head,exit_risk,sector_ai_semis,0.014932,0.014932
management_exit_risk_head,exit_risk,is_last_hour_available,-0.014348,0.014348
management_exit_risk_head,exit_risk,etf_mfe_from_open_pct,-0.014291,0.014291
management_exit_risk_head,exit_risk,position_mfe_so_far_pct,0.001274,0.012733
management_exit_risk_head,exit_risk,last_15m_volume_log,0.006897,0.012532
management_exit_risk_head,exit_risk,etf_last_15m_ret_pct,0.012433,0.012433
management_exit_risk_head,exit_risk,etf_bars_completed,0.010054,0.010054
management_exit_risk_head,exit_risk,bars_completed,-0.00997,0.00997
management_exit_risk_head,exit_risk,sector_materials,0.006795,0.009862
management_exit_risk_head,exit_risk,etf_volume_so_far_log,-0.009853,0.009853
management_exit_risk_head,exit_risk,etf_last_15m_range_pct,-0.009388,0.009388
management_exit_risk_head,exit_risk,etf_distance_from_vwap_pct,-0.00882,0.00882
management_exit_risk_head,exit_risk,kumo_score,0.007747,0.008645
management_exit_risk_head,exit_risk,position_bars_completed_since_entry,-0.008378,0.008378
management_exit_risk_head,exit_risk,sector_real_estate,0.004209,0.008177
management_exit_risk_head,exit_risk,sector_industrials,-0.005925,0.007559
management_exit_risk_head,exit_risk,last_15m_ret_pct,-0.007377,0.007377
management_exit_risk_head,exit_risk,position_minutes_since_entry,-0.006476,0.006476
management_exit_risk_head,exit_risk,etf_last_hour_ret_pct,0.006062,0.006062
management_exit_risk_head,exit_risk,checkpoint_first_hour,-0.005667,0.005667
management_exit_risk_head,exit_risk,george_rank,0.004615,0.005188
management_exit_risk_head,exit_risk,etf_last_hour_range_pct,-0.005169,0.005169
management_exit_risk_head,exit_risk,checkpoint_close,-0.004944,0.004944
management_exit_risk_head,exit_risk,etf_return_from_open_pct,-0.000916,0.004714
management_exit_risk_head,exit_risk,last_hour_volume_log,-0.003768,0.004608
management_exit_risk_head,exit_risk,checkpoint_after_30m,-0.004587,0.004587
management_exit_risk_head,exit_risk,session_open,0.003715,0.003715
management_exit_risk_head,exit_risk,current_price,0.003665,0.003665
management_exit_risk_head,exit_risk,checkpoint_midday,-0.002904,0.002904
management_exit_risk_head,exit_risk,source_bucket_kumo_only,-0.002771,0.002771
management_exit_risk_head,exit_risk,etf_last_15m_volume_log,0.002492,0.002492
management_exit_risk_head,exit_risk,etf_last_hour_volume_log,0.00228,0.00228
management_exit_risk_head,exit_risk,checkpoint_after_15m,-0.001077,0.001701
management_exit_risk_head,exit_risk,is_george_video_mention,0.001523,0.001523
management_exit_risk_head,exit_risk,source_bucket_kumo_with_george_video_context,0.001523,0.001523
management_exit_risk_head,exit_risk,is_kumo_top_n,-0.001493,0.001493
management_exit_risk_head,exit_risk,is_george_scanner_positive,0.001121,0.001121
management_exit_risk_head,exit_risk,is_george_signal_seen,0.001121,0.001121
management_exit_risk_head,exit_risk,source_bucket_both_george_and_kumo,0.001121,0.001121
management_exit_risk_head,exit_risk,george_watchlist_rank,0.0,0.0
management_exit_risk_head,exit_risk,is_etf_ichimoku_15m_available,0.0,0.0
management_exit_risk_head,exit_risk,is_etf_ichimoku_hour_available,0.0,0.0
management_exit_risk_head,exit_risk,is_george_watchlist,0.0,0.0
management_exit_risk_head,exit_risk,is_ichimoku_15m_available,0.0,0.0
management_exit_risk_head,exit_risk,is_ichimoku_hour_available,0.0,0.0
management_exit_risk_head,exit_risk,is_intraday_available,0.0,0.0
management_exit_risk_head,exit_risk,is_kumo_scanner,0.0,0.0
management_exit_risk_head,exit_risk,is_kumo_signal_seen,0.0,0.0
management_exit_risk_head,exit_risk,sector_communication_services,0.0,0.0
management_exit_risk_head,exit_risk,sector_consumer_cyclical,0.0,0.0
management_exit_risk_head,exit_risk,sector_consumer_defensive,0.0,0.0
management_exit_risk_head,exit_risk,source_bucket_george_only,0.0,0.0
management_exit_risk_head,not_exit_risk,mae_from_open_pct,0.179042,0.179042
management_exit_risk_head,not_exit_risk,position_mae_so_far_pct,0.178947,0.178947
management_exit_risk_head,not_exit_risk,position_drawdown_from_peak_pct,-0.122601,0.122601
management_exit_risk_head,not_exit_risk,position_current_return_pct,0.099476,0.099476
management_exit_risk_head,not_exit_risk,return_from_open_pct,0.099464,0.099464
management_exit_risk_head,not_exit_risk,last_15m_range_pct,-0.069928,0.069928
management_exit_risk_head,not_exit_risk,last_hour_range_pct,-0.059219,0.059219
management_exit_risk_head,not_exit_risk,sector_tech,0.05499,0.05499
management_exit_risk_head,not_exit_risk,is_etf_intraday_available,-0.050102,0.050102
management_exit_risk_head,not_exit_risk,kumo_rank_by_score,0.041801,0.041801
management_exit_risk_head,not_exit_risk,is_etf_last_15m_available,-0.039383,0.039383
management_exit_risk_head,not_exit_risk,gap_from_prior_close_pct,-0.037952,0.037952
management_exit_risk_head,not_exit_risk,sector_utilities,-0.032625,0.032625
management_exit_risk_head,not_exit_risk,sector_financials,-0.027126,0.029209
management_exit_risk_head,not_exit_risk,sector_energy,-0.027681,0.027909
management_exit_risk_head,not_exit_risk,distance_from_vwap_pct,0.027676,0.027676
management_exit_risk_head,not_exit_risk,last_hour_ret_pct,0.027267,0.027267
management_exit_risk_head,not_exit_risk,sector_healthcare,-0.027028,0.027028
management_exit_risk_head,not_exit_risk,is_last_15m_available,0.021475,0.021475
management_exit_risk_head,not_exit_risk,mfe_from_open_pct,-0.016283,0.019714
management_exit_risk_head,not_exit_risk,checkpoint_open,-0.019187,0.019187
management_exit_risk_head,not_exit_risk,volume_so_far_log,0.019177,0.019177
management_exit_risk_head,not_exit_risk,is_etf_last_hour_available,-0.017112,0.017112
management_exit_risk_head,not_exit_risk,etf_mae_from_open_pct,-0.016198,0.016198
management_exit_risk_head,not_exit_risk,sector_ai_semis,-0.014932,0.014932
management_exit_risk_head,not_exit_risk,is_last_hour_available,0.014348,0.014348
management_exit_risk_head,not_exit_risk,etf_mfe_from_open_pct,0.014291,0.014291
management_exit_risk_head,not_exit_risk,position_mfe_so_far_pct,-0.001274,0.012733
management_exit_risk_head,not_exit_risk,last_15m_volume_log,-0.006897,0.012532
management_exit_risk_head,not_exit_risk,etf_last_15m_ret_pct,-0.012433,0.012433
management_exit_risk_head,not_exit_risk,etf_bars_completed,-0.010054,0.010054
management_exit_risk_head,not_exit_risk,bars_completed,0.00997,0.00997
management_exit_risk_head,not_exit_risk,sector_materials,-0.006795,0.009862
management_exit_risk_head,not_exit_risk,etf_volume_so_far_log,0.009853,0.009853
management_exit_risk_head,not_exit_risk,etf_last_15m_range_pct,0.009388,0.009388
management_exit_risk_head,not_exit_risk,etf_distance_from_vwap_pct,0.00882,0.00882
management_exit_risk_head,not_exit_risk,kumo_score,-0.007747,0.008645
management_exit_risk_head,not_exit_risk,position_bars_completed_since_entry,0.008378,0.008378
management_exit_risk_head,not_exit_risk,sector_real_estate,-0.004209,0.008177
management_exit_risk_head,not_exit_risk,sector_industrials,0.005925,0.007559
management_exit_risk_head,not_exit_risk,last_15m_ret_pct,0.007377,0.007377
management_exit_risk_head,not_exit_risk,position_minutes_since_entry,0.006476,0.006476
management_exit_risk_head,not_exit_risk,etf_last_hour_ret_pct,-0.006062,0.006062
management_exit_risk_head,not_exit_risk,checkpoint_first_hour,0.005667,0.005667
management_exit_risk_head,not_exit_risk,george_rank,-0.004615,0.005188
management_exit_risk_head,not_exit_risk,etf_last_hour_range_pct,0.005169,0.005169
management_exit_risk_head,not_exit_risk,checkpoint_close,0.004944,0.004944
management_exit_risk_head,not_exit_risk,etf_return_from_open_pct,0.000916,0.004714
management_exit_risk_head,not_exit_risk,last_hour_volume_log,0.003768,0.004608
management_exit_risk_head,not_exit_risk,checkpoint_after_30m,0.004587,0.004587
management_exit_risk_head,not_exit_risk,session_open,-0.003715,0.003715
management_exit_risk_head,not_exit_risk,current_price,-0.003665,0.003665
management_exit_risk_head,not_exit_risk,checkpoint_midday,0.002904,0.002904
management_exit_risk_head,not_exit_risk,source_bucket_kumo_only,0.002771,0.002771
management_exit_risk_head,not_exit_risk,etf_last_15m_volume_log,-0.002492,0.002492
management_exit_risk_head,not_exit_risk,etf_last_hour_volume_log,-0.00228,0.00228
management_exit_risk_head,not_exit_risk,checkpoint_after_15m,0.001077,0.001701
management_exit_risk_head,not_exit_risk,is_george_video_mention,-0.001523,0.001523
management_exit_risk_head,not_exit_risk,source_bucket_kumo_with_george_video_context,-0.001523,0.001523
management_exit_risk_head,not_exit_risk,is_kumo_top_n,0.001493,0.001493
management_exit_risk_head,not_exit_risk,is_george_scanner_positive,-0.001121,0.001121
management_exit_risk_head,not_exit_risk,is_george_signal_seen,-0.001121,0.001121
management_exit_risk_head,not_exit_risk,source_bucket_both_george_and_kumo,-0.001121,0.001121
management_exit_risk_head,not_exit_risk,george_watchlist_rank,0.0,0.0
management_exit_risk_head,not_exit_risk,is_etf_ichimoku_15m_available,0.0,0.0
management_exit_risk_head,not_exit_risk,is_etf_ichimoku_hour_available,0.0,0.0
management_exit_risk_head,not_exit_risk,is_george_watchlist,0.0,0.0
management_exit_risk_head,not_exit_risk,is_ichimoku_15m_available,0.0,0.0
management_exit_risk_head,not_exit_risk,is_ichimoku_hour_available,0.0,0.0
management_exit_risk_head,not_exit_risk,is_intraday_available,0.0,0.0
management_exit_risk_head,not_exit_risk,is_kumo_scanner,0.0,0.0
management_exit_risk_head,not_exit_risk,is_kumo_signal_seen,0.0,0.0
management_exit_risk_head,not_exit_risk,sector_communication_services,0.0,0.0
management_exit_risk_head,not_exit_risk,sector_consumer_cyclical,0.0,0.0
management_exit_risk_head,not_exit_risk,sector_consumer_defensive,0.0,0.0
management_exit_risk_head,not_exit_risk,source_bucket_george_only,0.0,0.0
management_runner_preservation_head,not_runner_preserve,position_mae_so_far_pct,-0.113593,0.113593
management_runner_preservation_head,not_runner_preserve,mae_from_open_pct,-0.102644,0.102644
management_runner_preservation_head,not_runner_preserve,position_current_return_pct,-0.098452,0.098452
management_runner_preservation_head,not_runner_preserve,return_from_open_pct,-0.098427,0.098427
management_runner_preservation_head,not_runner_preserve,position_drawdown_from_peak_pct,0.070651,0.070651
management_runner_preservation_head,not_runner_preserve,sector_tech,-0.066391,0.066391
management_runner_preservation_head,not_runner_preserve,position_mfe_so_far_pct,-0.048888,0.048888
management_runner_preservation_head,not_runner_preserve,mfe_from_open_pct,-0.04037,0.04037
management_runner_preservation_head,not_runner_preserve,sector_utilities,0.037009,0.037009
management_runner_preservation_head,not_runner_preserve,distance_from_vwap_pct,-0.036316,0.036316
management_runner_preservation_head,not_runner_preserve,gap_from_prior_close_pct,0.03563,0.03563
management_runner_preservation_head,not_runner_preserve,kumo_score,0.034383,0.034383
management_runner_preservation_head,not_runner_preserve,last_hour_ret_pct,-0.028249,0.028249
management_runner_preservation_head,not_runner_preserve,sector_financials,0.025475,0.025475
management_runner_preservation_head,not_runner_preserve,sector_energy,0.021212,0.023985
management_runner_preservation_head,not_runner_preserve,sector_healthcare,0.022087,0.022087
management_runner_preservation_head,not_runner_preserve,last_hour_range_pct,0.020024,0.020024
management_runner_preservation_head,not_runner_preserve,last_15m_range_pct,0.01853,0.01853
management_runner_preservation_head,not_runner_preserve,sector_industrials,-0.015782,0.015782
management_runner_preservation_head,not_runner_preserve,kumo_rank_by_score,-0.012503,0.013179
management_runner_preservation_head,not_runner_preserve,last_15m_volume_log,0.01029,0.013109
management_runner_preservation_head,not_runner_preserve,sector_real_estate,0.002506,0.012523
management_runner_preservation_head,not_runner_preserve,etf_last_15m_ret_pct,0.012258,0.012258
management_runner_preservation_head,not_runner_preserve,sector_ai_semis,0.00974,0.011045
management_runner_preservation_head,not_runner_preserve,etf_last_15m_range_pct,-0.010077,0.010077
management_runner_preservation_head,not_runner_preserve,last_15m_ret_pct,-0.009924,0.009924
management_runner_preservation_head,not_runner_preserve,is_etf_intraday_available,0.005088,0.008674
management_runner_preservation_head,not_runner_preserve,is_george_video_mention,-0.007929,0.007929
management_runner_preservation_head,not_runner_preserve,source_bucket_kumo_with_george_video_context,-0.007929,0.007929
management_runner_preservation_head,not_runner_preserve,etf_distance_from_vwap_pct,-0.007665,0.007665
management_runner_preservation_head,not_runner_preserve,source_bucket_kumo_only,0.00693,0.00693
management_runner_preservation_head,not_runner_preserve,george_rank,-0.000883,0.006539
management_runner_preservation_head,not_runner_preserve,is_last_15m_available,-0.006515,0.006515
management_runner_preservation_head,not_runner_preserve,checkpoint_open,0.00618,0.00618
management_runner_preservation_head,not_runner_preserve,is_etf_last_15m_available,0.004312,0.006065
management_runner_preservation_head,not_runner_preserve,etf_mae_from_open_pct,0.004924,0.005963
management_runner_preservation_head,not_runner_preserve,sector_materials,0.001351,0.005489
management_runner_preservation_head,not_runner_preserve,etf_mfe_from_open_pct,-0.005006,0.005087
management_runner_preservation_head,not_runner_preserve,etf_last_15m_volume_log,0.004868,0.004868
management_runner_preservation_head,not_runner_preserve,etf_last_hour_ret_pct,0.004655,0.004655
management_runner_preservation_head,not_runner_preserve,etf_bars_completed,-0.002601,0.004629
management_runner_preservation_head,not_runner_preserve,etf_return_from_open_pct,-0.001085,0.004504
management_runner_preservation_head,not_runner_preserve,bars_completed,-0.00409,0.00409
management_runner_preservation_head,not_runner_preserve,etf_last_hour_volume_log,0.004005,0.004005
management_runner_preservation_head,not_runner_preserve,etf_last_hour_range_pct,-0.00389,0.00389
management_runner_preservation_head,not_runner_preserve,last_hour_volume_log,0.001821,0.003817
management_runner_preservation_head,not_runner_preserve,volume_so_far_log,9.3e-05,0.003545
management_runner_preservation_head,not_runner_preserve,checkpoint_after_30m,-0.003292,0.003292
management_runner_preservation_head,not_runner_preserve,etf_volume_so_far_log,0.001829,0.003145
management_runner_preservation_head,not_runner_preserve,is_etf_last_hour_available,0.00241,0.00302
management_runner_preservation_head,not_runner_preserve,is_last_hour_available,-0.002277,0.002462
management_runner_preservation_head,not_runner_preserve,checkpoint_close,-0.002352,0.002352
management_runner_preservation_head,not_runner_preserve,position_bars_completed_since_entry,-0.002278,0.002278
management_runner_preservation_head,not_runner_preserve,checkpoint_midday,0.001165,0.001894
management_runner_preservation_head,not_runner_preserve,current_price,-0.000207,0.00131
management_runner_preservation_head,not_runner_preserve,session_open,-0.000151,0.001296
management_runner_preservation_head,not_runner_preserve,checkpoint_after_15m,-0.000727,0.001212
management_runner_preservation_head,not_runner_preserve,checkpoint_first_hour,-0.000971,0.000971
management_runner_preservation_head,not_runner_preserve,position_minutes_since_entry,-0.000847,0.00093
management_runner_preservation_head,not_runner_preserve,is_kumo_top_n,-0.000725,0.000725
management_runner_preservation_head,not_runner_preserve,is_george_scanner_positive,0.000314,0.000314
management_runner_preservation_head,not_runner_preserve,is_george_signal_seen,0.000314,0.000314
management_runner_preservation_head,not_runner_preserve,source_bucket_both_george_and_kumo,0.000314,0.000314
management_runner_preservation_head,not_runner_preserve,george_watchlist_rank,0.0,0.0
management_runner_preservation_head,not_runner_preserve,is_etf_ichimoku_15m_available,0.0,0.0
management_runner_preservation_head,not_runner_preserve,is_etf_ichimoku_hour_available,0.0,0.0
management_runner_preservation_head,not_runner_preserve,is_george_watchlist,0.0,0.0
management_runner_preservation_head,not_runner_preserve,is_ichimoku_15m_available,0.0,0.0
management_runner_preservation_head,not_runner_preserve,is_ichimoku_hour_available,0.0,0.0
management_runner_preservation_head,not_runner_preserve,is_intraday_available,0.0,0.0
management_runner_preservation_head,not_runner_preserve,is_kumo_scanner,0.0,0.0
management_runner_preservation_head,not_runner_preserve,is_kumo_signal_seen,0.0,0.0
management_runner_preservation_head,not_runner_preserve,sector_communication_services,0.0,0.0
management_runner_preservation_head,not_runner_preserve,sector_consumer_cyclical,0.0,0.0
management_runner_preservation_head,not_runner_preserve,sector_consumer_defensive,0.0,0.0
management_runner_preservation_head,not_runner_preserve,source_bucket_george_only,0.0,0.0
management_runner_preservation_head,runner_preserve,position_mae_so_far_pct,0.113593,0.113593
management_runner_preservation_head,runner_preserve,mae_from_open_pct,0.102644,0.102644
management_runner_preservation_head,runner_preserve,position_current_return_pct,0.098452,0.098452
management_runner_preservation_head,runner_preserve,return_from_open_pct,0.098427,0.098427
management_runner_preservation_head,runner_preserve,position_drawdown_from_peak_pct,-0.070651,0.070651
management_runner_preservation_head,runner_preserve,sector_tech,0.066391,0.066391
management_runner_preservation_head,runner_preserve,position_mfe_so_far_pct,0.048888,0.048888
management_runner_preservation_head,runner_preserve,mfe_from_open_pct,0.04037,0.04037
management_runner_preservation_head,runner_preserve,sector_utilities,-0.037009,0.037009
management_runner_preservation_head,runner_preserve,distance_from_vwap_pct,0.036316,0.036316
management_runner_preservation_head,runner_preserve,gap_from_prior_close_pct,-0.03563,0.03563
management_runner_preservation_head,runner_preserve,kumo_score,-0.034383,0.034383
management_runner_preservation_head,runner_preserve,last_hour_ret_pct,0.028249,0.028249
management_runner_preservation_head,runner_preserve,sector_financials,-0.025475,0.025475
management_runner_preservation_head,runner_preserve,sector_energy,-0.021212,0.023985
management_runner_preservation_head,runner_preserve,sector_healthcare,-0.022087,0.022087
management_runner_preservation_head,runner_preserve,last_hour_range_pct,-0.020024,0.020024
management_runner_preservation_head,runner_preserve,last_15m_range_pct,-0.01853,0.01853
management_runner_preservation_head,runner_preserve,sector_industrials,0.015782,0.015782
management_runner_preservation_head,runner_preserve,kumo_rank_by_score,0.012503,0.013179
management_runner_preservation_head,runner_preserve,last_15m_volume_log,-0.01029,0.013109
management_runner_preservation_head,runner_preserve,sector_real_estate,-0.002506,0.012523
management_runner_preservation_head,runner_preserve,etf_last_15m_ret_pct,-0.012258,0.012258
management_runner_preservation_head,runner_preserve,sector_ai_semis,-0.00974,0.011045
management_runner_preservation_head,runner_preserve,etf_last_15m_range_pct,0.010077,0.010077
management_runner_preservation_head,runner_preserve,last_15m_ret_pct,0.009924,0.009924
management_runner_preservation_head,runner_preserve,is_etf_intraday_available,-0.005088,0.008674
management_runner_preservation_head,runner_preserve,is_george_video_mention,0.007929,0.007929
management_runner_preservation_head,runner_preserve,source_bucket_kumo_with_george_video_context,0.007929,0.007929
management_runner_preservation_head,runner_preserve,etf_distance_from_vwap_pct,0.007665,0.007665
management_runner_preservation_head,runner_preserve,source_bucket_kumo_only,-0.00693,0.00693
